CustomerID,Exited
5081,
3273,
3565,
2735,
2163,
818,
417,
2947,
5315,
4667,
5169,
356,
3352,
3255,
3491,
1909,
2087,
867,
4529,
3938,
2136,
5450,
1566,
3178,
1552,
3633,
3843,
2788,
1457,
2872,
4959,
5056,
5960,
1157,
1151,
4052,
1049,
5229,
210,
1839,
3074,
309,
4866,
4709,
1765,
1146,
3125,
2227,
3532,
1712,
4879,
3364,
5872,
1230,
5825,
4138,
3349,
1701,
2789,
2906,
4166,
3684,
3329,
1736,
1393,
4222,
4474,
5109,
2725,
643,
139,
2572,
5829,
3973,
3689,
2,
5087,
5503,
2556,
1028,
1997,
2402,
3779,
558,
1434,
4927,
4942,
273,
3191,
2216,
4414,
4499,
4075,
3952,
1062,
2396,
5977,
2324,
330,
3911,
1503,
535,
3237,
2441,
2934,
1411,
3482,
5488,
3330,
446,
2039,
1033,
768,
3084,
3951,
1449,
4095,
5766,
4773,
1031,
1054,
1215,
5774,
1914,
2123,
2369,
2986,
3789,
2083,
3710,
288,
3175,
2520,
4093,
2604,
1097,
5460,
2712,
3801,
4292,
3820,
5612,
5516,
4778,
1412,
4583,
4634,
747,
5007,
959,
5269,
387,
5074,
5513,
57,
5374,
3516,
2212,
4711,
830,
4390,
5329,
1793,
3026,
2071,
5741,
3230,
2774,
2533,
2010,
855,
629,
1265,
2496,
1321,
4565,
450,
4290,
5911,
3744,
1431,
5758,
1760,
3851,
5617,
4446,
3470,
560,
1643,
5387,
2830,
3247,
2323,
4150,
175,
5519,
549,
5435,
1312,
4908,
5635,
4186,
842,
4958,
1676,
5987,
4880,
5009,
3976,
1103,
3857,
4831,
1600,
4113,
4313,
5899,
5739,
5818,
3811,
1331,
5060,
2811,
4025,
4527,
483,
2700,
1199,
1267,
3448,
4244,
2892,
4720,
5508,
4595,
156,
1907,
1213,
3636,
492,
5902,
749,
142,
2279,
3833,
5485,
430,
3517,
2219,
2879,
3422,
4259,
5662,
856,
2418,
3774,
667,
5762,
4103,
2446,
2130,
1794,
5951,
5616,
5772,
2368,
2848,
3032,
2395,
1639,
2815,
3316,
5560,
2037,
2980,
1330,
876,
4947,
4814,
1235,
5591,
4198,
3436,
1919,
4888,
1941,
4824,
3853,
3262,
4530,
1148,
449,
3674,
4569,
3688,
3429,
3076,
2646,
1856,
3395,
1087,
1929,
2665,
2352,
5583,
3188,
3472,
729,
1969,
2468,
4017,
4985,
4698,
1511,
1966,
4397,
2033,
4483,
4626,
4914,
5909,
3360,
5971,
1430,
5402,
4874,
799,
697,
5369,
2259,
3338,
212,
4272,
2608,
2705,
1009,
625,
5538,
4285,
2457,
2678,
1835,
4231,
5746,
1061,
2974,
1789,
1584,
619,
988,
4795,
833,
2393,
1747,
5143,
636,
2199,
2095,
5425,
2787,
1072,
4645,
501,
407,
5892,
81,
86,
2931,
402,
5699,
3815,
403,
993,
685,
4278,
2660,
193,
4917,
3746,
5384,
2072,
3727,
4509,
1170,
779,
4975,
2223,
5832,
5524,
3246,
3782,
3814,
2353,
831,
140,
5864,
5468,
198,
564,
314,
4246,
2929,
3030,
1376,
5219,
3348,
49,
3651,
1822,
4061,
4343,
736,
4590,
4219,
5351,
2643,
5559,
1104,
3010,
5337,
262,
5750,
1099,
2803,
128,
1085,
178,
4769,
1555,
2624,
1974,
4658,
522,
4258,
434,
4637,
3001,
5813,
5396,
3725,
3206,
5632,
2401,
2727,
2990,
570,
909,
2415,
2134,
5725,
4702,
3209,
359,
2355,
4172,
2303,
4665,
4644,
3304,
1458,
670,
1785,
611,
884,
3625,
353,
420,
4628,
4794,
3860,
4839,
4420,
859,
765,
1825,
2605,
2477,
5345,
2370,
3239,
663,
868,
3977,
2338,
5826,
5323,
5555,
641,
4859,
4717,
4243,
2448,
438,
3056,
5999,
5795,
3075,
797,
5391,
5203,
5991,
70,
1463,
2600,
3031,
2258,
3168,
4386,
4995,
2630,
3543,
194,
2873,
2991,
5906,
1257,
3707,
3444,
4788,
1101,
5767,
2899,
44,
3786,
957,
5854,
4964,
2921,
5419,
551,
493,
2069,
5257,
5430,
2721,
4398,
4376,
308,
352,
5933,
5207,
857,
1263,
2021,
405,
2121,
2427,
1194,
5148,
2599,
429,
777,
3022,
2001,
2148,
3869,
3066,
4254,
1860,
688,
4910,
414,
5919,
2739,
3799,
5722,
4660,
4808,
3735,
2943,
1513,
1754,
4948,
5008,
2254,
2722,
2288,
5469,
1114,
5937,
4266,
3367,
5928,
3768,
3906,
4639,
5102,
1083,
3876,
206,
2602,
5786,
4506,
5965,
3462,
2224,
2339,
1247,
1935,
2944,
264,
1742,
5504,
2052,
3697,
5824,
5747,
379,
2695,
1989,
1725,
1487,
5990,
5407,
1196,
4746,
574,
1522,
559,
1564,
1217,
4080,
325,
4570,
5004,
1525,
5974,
5773,
823,
5803,
3155,
759,
3828,
3699,
4418,
2710,
3344,
1383,
743,
5078,
727,
5118,
1805,
2233,
2807,
118,
2386,
1694,
4257,
5843,
4110,
2483,
1314,
5761,
2950,
5444,
3759,
4016,
819,
3355,
5177,
4089,
5558,
5082,
3979,
1768,
3195,
2756,
4379,
1780,
4756,
1767,
1696,
5013,
311,
3483,
187,
5729,
928,
4918,
2245,
4889,
503,
4484,
1855,
386,
5019,
3205,
4996,
3480,
4478,
4856,
778,
5827,
5851,
1854,
3605,
2857,
2241,
3817,
1857,
1396,
802,
5062,
3566,
5305,
2350,
1292,
660,
3224,
3781,
4704,
3051,
3792,
2831,
4500,
748,
576,
116,
7,
1655,
724,
4475,
1599,
293,
3481,
3597,
5526,
621,
2641,
4270,
4504,
5879,
1717,
5966,
796,
5185,
2686,
2094,
4265,
347,
4549,
5694,
517,
4437,
5448,
2305,
3932,
699,
5724,
4944,
5883,
2423,
328,
4385,
3142,
2954,
5693,
5976,
1956,
1572,
5493,
4131,
2044,
817,
3431,
1831,
698,
4239,
5002,
4315,
1634,
5383,
1278,
5908,
5324,
2157,
2733,
3894,
5663,
3207,
1582,
1922,
2891,
5687,
979,
3141,
5255,
3655,
5271,
4833,
1377,
1563,
1351,
4498,
2114,
225,
1403,
3530,
5433,
1289,
5486,
1066,
2000,
886,
5132,
2284,
1967,
90,
2742,
2105,
5844,
5667,
2795,
5531,
1266,
3025,
3535,
870,
3563,
2552,
1340,
2051,
4631,
5734,
3946,
1797,
1327,
5489,
3834,
651,
3152,
4903,
2562,
287,
2581,
4916,
3343,
5104,
3562,
2404,
5891,
591,
1477,
2958,
742,
3354,
5014,
4886,
5411,
2228,
3664,
4049,
4298,
129,
300,
3599,
3477,
1243,
3583,
5140,
4864,
133,
1610,
506,
2342,
1523,
5090,
2061,
616,
4180,
4868,
2333,
2056,
2444,
4672,
3413,
5633,
3314,
1222,
3832,
5805,
940,
2410,
2220,
3603,
2985,
5195,
3965,
4912,
4184,
2596,
2984,
4305,
966,
2074,
5058,
1003,
5534,
4872,
72,
1964,
63,
204,
584,
691,
3223,
1304,
4624,
938,
892,
4233,
5261,
4377,
5736,
1868,
4331,
3375,
1163,
539,
4394,
4388,
3701,
1075,
3665,
1443,
4514,
4952,
1145,
1570,
1356,
5373,
4797,
5775,
3734,
4858,
444,
2818,
1216,
4895,
1834,
3034,
4501,
1375,
2880,
2018,
92,
4043,
3478,
3187,
4122,
3300,
4789,
1960,
4081,
1324,
3441,
4503,
2570,
4495,
2271,
1,
2275,
1581,
1983,
2592,
3439,
3434,
602,
665,
5,
3829,
2702,
5220,
172,
2654,
2194,
3149,
1395,
1008,
2311,
2500,
5190,
5732,
968,
388,
2142,
1813,
4577,
4636,
754,
52,
117,
826,
4416,
1165,
2836,
4807,
2877,
3396,
5194,
693,
4267,
4316,
2633,
3738,
1093,
2118,
2764,
152,
395,
5167,
595,
5293,
4750,
4044,
1022,
2822,
1732,
50,
3750,
894,
1943,
4844,
2433,
3008,
1574,
3086,
230,
4531,
234,
794,
5047,
3043,
5931,
1735,
2133,
384,
3083,
4141,
2101,
5611,
3612,
2979,
5735,
3819,
161,
3253,
5197,
5915,
3694,
1039,
1166,
5286,
1206,
1200,
1815,
3571,
5318,
3369,
2903,
1402,
392,
1540,
4882,
881,
4521,
4155,
3639,
2135,
4798,
1948,
2464,
1762,
2845,
3452,
457,
4403,
4024,
5252,
1920,
2568,
4423,
5893,
4310,
973,
5942,
3806,
5295,
219,
2885,
2317,
437,
3825,
3841,
1091,
739,
202,
1453,
1428,
5590,
4799,
4865,
2968,
4751,
1404,
932,
807,
3371,
1505,
5568,
2747,
5092,
579,
4936,
1326,
1707,
1385,
1367,
2185,
3214,
2862,
1514,
879,
4986,
2808,
468,
3808,
5723,
5445,
4169,
1790,
4783,
586,
1423,
4173,
5055,
2081,
3568,
3267,
1316,
502,
4191,
4008,
4851,
3407,
4479,
4347,
1297,
4354,
1354,
56,
3508,
3240,
718,
5221,
5514,
843,
4307,
5147,
459,
5975,
3642,
4130,
1135,
998,
5222,
2866,
2169,
42,
4279,
5375,
3328,
3900,
3442,
4417,
1697,
1107,
1918,
5765,
5497,
2004,
3287,
3522,
5594,
1654,
2208,
2810,
3496,
1226,
1683,
2939,
4143,
2897,
4680,
5945,
4687,
5810,
3353,
3661,
1779,
5744,
486,
3676,
5080,
4107,
5330,
812,
3161,
1494,
3463,
543,
2499,
5205,
2440,
306,
507,
5260,
2268,
295,
1051,
5283,
508,
5577,
5466,
4260,
1690,
5867,
452,
1692,
4492,
3386,
159,
3627,
3158,
21,
4351,
1681,
4218,
757,
3989,
5436,
1596,
4542,
1995,
4937,
5031,
4117,
3978,
4699,
1716,
4481,
5712,
4980,
5066,
4401,
3049,
5621,
1808,
3015,
3109,
1801,
3756,
1426,
1013,
5838,
5244,
608,
1915,
5914,
1371,
919,
2776,
2959,
3320,
5681,
5924,
644,
2437,
3382,
2685,
3445,
5065,
735,
5562,
5254,
5097,
322,
2669,
1886,
1800,
3379,
2913,
3545,
5210,
3068,
4373,
5847,
2535,
313,
3675,
635,
1946,
5059,
1518,
487,
123,
2126,
3577,
2278,
213,
1718,
3864,
3440,
269,
3953,
4532,
1349,
4346,
795,
5298,
4640,
5459,
4214,
3724,
1624,
1368,
4288,
5646,
5498,
2823,
4691,
1409,
3493,
573,
3210,
1954,
637,
1255,
5677,
2084,
400,
3108,
6,
510,
4641,
2050,
1479,
645,
1408,
1745,
3347,
29,
2088,
1012,
2016,
3769,
3299,
3527,
5316,
2175,
237,
4747,
4528,
775,
875,
4323,
5334,
4045,
1863,
231,
3752,
188,
5086,
1110,
12,
5016,
3766,
5567,
5769,
2935,
3455,
5882,
266,
1315,
2269,
5610,
2993,
2703,
733,
1432,
1147,
5146,
782,
1975,
841,
2490,
3836,
2214,
2909,
1416,
2375,
3505,
3443,
2626,
470,
1244,
3372,
5239,
332,
1864,
3941,
1162,
4193,
3410,
5314,
5454,
2182,
3846,
5862,
2911,
1044,
655,
2661,
1338,
5051,
5615,
5564,
5397,
2988,
2895,
5124,
4468,
609,
3983,
2183,
4451,
2905,
3288,
4845,
3628,
2964,
2137,
5815,
2125,
5025,
1078,
5916,
5114,
3041,
2250,
272,
2115,
2508,
3489,
2910,
3591,
3009,
5837,
5698,
2699,
5506,
4335,
3541,
1663,
5817,
279,
2752,
5253,
4520,
1073,
2412,
190,
1819,
5653,
3616,
3070,
1269,
4777,
2248,
2236,
394,
3572,
5887,
5385,
3290,
1520,
5752,
196,
2769,
2398,
4679,
904,
690,
4741,
3550,
1339,
4863,
4661,
2009,
1792,
3955,
3319,
5326,
4402,
1108,
27,
686,
715,
3765,
3887,
4977,
720,
3362,
3387,
5139,
5552,
4183,
1060,
633,
5246,
2373,
18,
2662,
1497,
3092,
5463,
4762,
4605,
3968,
2817,
5200,
1638,
4430,
5340,
3054,
5069,
4356,
3077,
2638,
3509,
4604,
1806,
839,
4201,
5874,
1588,
1786,
4587,
2346,
1090,
4489,
3122,
5475,
5920,
3005,
622,
5658,
191,
1488,
1770,
3012,
2062,
1204,
358,
1366,
1325,
761,
3226,
1208,
2048,
3554,
2839,
4519,
1679,
1804,
1945,
1508,
5579,
1658,
3526,
1648,
4806,
3767,
4225,
2313,
4784,
4900,
155,
4559,
4367,
1776,
4133,
5296,
5602,
3305,
4134,
2057,
283,
1667,
1098,
154,
3368,
3345,
5426,
5959,
4867,
706,
2162,
5145,
2590,
654,
2785,
540,
5370,
4123,
3998,
1489,
2177,
5390,
606,
3378,
1203,
2055,
5553,
3618,
4781,
5241,
5702,
5973,
4472,
4686,
267,
3544,
2951,
5548,
443,
456,
5044,
3881,
793,
2523,
5120,
2898,
4625,
4622,
5310,
2940,
1129,
840,
5277,
529,
3778,
2067,
804,
2930,
4165,
5657,
5760,
2229,
4827,
1519,
2174,
4294,
2694,
150,
933,
4389,
3904,
2408,
3821,
5439,
3419,
10,
920,
2013,
647,
594,
1778,
5866,
4972,
1843,
3242,
5541,
4063,
5781,
1878,
2218,
836,
2840,
1853,
4966,
121,
3357,
5523,
4491,
2354,
4617,
4160,
1660,
2293,
1388,
825,
4894,
2129,
3557,
908,
864,
4609,
3518,
1174,
3261,
5456,
3424,
4039,
2290,
4955,
2075,
5575,
3113,
1577,
5742,
2717,
2513,
3556,
3381,
5039,
1076,
2221,
5299,
324,
2583,
2086,
1996,
1456,
580,
1824,
5160,
3231,
1446,
1752,
1455,
900,
1649,
2262,
1702,
3013,
3891,
5715,
2377,
3244,
5270,
3803,
3040,
5679,
2576,
3670,
3438,
2692,
3849,
2868,
1504,
5708,
3276,
2530,
3294,
4291,
5328,
1506,
3268,
5040,
5745,
5110,
4652,
1559,
3854,
4327,
1406,
4854,
74,
5814,
2243,
3117,
5678,
4262,
5793,
891,
4040,
2144,
3937,
4571,
1382,
2201,
4309,
837,
4494,
717,
3216,
464,
4321,
2015,
2014,
5939,
4646,
5282,
2190,
5731,
849,
1723,
2154,
4653,
1674,
3037,
2077,
3492,
1844,
3270,
4365,
4409,
34,
107,
2454,
2244,
5642,
4120,
822,
4719,
2941,
2969,
4322,
1264,
2127,
91,
5839,
2362,
5938,
4981,
197,
2820,
5720,
2511,
224,
5509,
3198,
3785,
5695,
2569,
2753,
1332,
1059,
4374,
3394,
2032,
2543,
2322,
3564,
251,
3248,
1642,
1169,
1586,
3823,
2191,
2291,
4062,
2856,
5362,
3189,
4287,
1715,
3523,
3608,
5348,
5208,
2419,
5119,
3868,
3132,
1982,
4976,
2966,
5381,
1384,
3582,
3165,
1074,
1731,
3110,
5603,
3458,
5688,
984,
813,
4249,
1195,
1962,
4837,
5527,
587,
209,
5116,
2073,
2528,
2949,
3002,
2998,
316,
1158,
1184,
3029,
1048,
4355,
4125,
39,
5819,
3112,
2755,
3624,
3867,
2563,
461,
4729,
555,
4502,
4721,
967,
5413,
425,
4406,
4774,
4701,
5327,
902,
1485,
3852,
1908,
2155,
1063,
4753,
5888,
1979,
5176,
349,
3087,
5961,
1689,
1176,
684,
2029,
4032,
1867,
3402,
3464,
2140,
3519,
2995,
5149,
2111,
1970,
2548,
4586,
566,
671,
4369,
5061,
5155,
5631,
5634,
5823,
1640,
2187,
2634,
3193,
254,
4909,
2240,
2588,
3324,
1901,
4629,
732,
